parm,est_ela,se_ela
female,.1141489269577898,.0025772596333987
black,-.1681671715094374,.0113133143990939
white,-.0127341814947246,.0102003733677561
hispanic,-.1141944225423688,.0091013474419341
asian,.0669547674267356,.0117955239289515
poverty,.010384122879533,.0027234107080211
el,-.1955658224066811,.0042782211944001
eng_home,-.0870942027970925,.0052212394070891
lag_math,.1803989633116269,.0029979533861259
lag_ela,.5832111015319958,.0030862713371508
peer_q,-.0700684533673447,.0103731177853285
magnet_female,-.0004039781123916,.0094560526386448
magnet_black,.032799141306349,.026561518053232
magnet_white,-.0239353713172322,.0288501881786251
magnet_hispanic,.0002332367065246,.0230717922967751
magnet_asian,-.0697715149444191,.0327969886686503
magnet_poverty,.0029289129708429,.0096603291678227
magnet_el,.0215281422220144,.0174559180397961
magnet_eng_home,.0574638815144726,.013324378712677
magnet_median_income,-.0058673174172472,.0026064226082651
magnet_lag_math,-.0350123922207741,.0078926989463772
magnet_lag_ela,.01319348475309,.0094488596202587
magnet_peer_q,.0467202935807227,.014986213363458
mu_theta,.0346908530614728,.010161425249551
theta_magnet,-.0658800444255983,.0173359966603594
